date,source,comment_source,content,mentioned_stocks,mentioned_sectors,value_reason,include_in_logic,note,time,platform,parent_type,parent_title,commenter,parent_id,parent_url,parent_cover,comment_id,comment_time,include_status,sentiment,action_note,value_score,is_selected
2026-05-15,longge,抖音评论 13:25,通鼎HL有没有人说下,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:25,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,虚张声势丿,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639985377381876529,13:25,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:24,[赞],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:24,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,用户1113021125021,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639985139871122234,13:24,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:24,欧派家居[看]大胆进,欧派家居(603833),,欧派家居(603833) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:24,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,我不知道怎么讲,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639985109353448229,13:24,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-15,longge,抖音评论 13:24,金螳螂怎么说，早上7个点进的，挂在那了,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,13:24,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,比牛皮还牛的牛皮腰带,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639985084896297786,13:24,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:23,蒙娜丽莎[赞],蒙娜丽莎(002918),,蒙娜丽莎(002918) 被提及 2 次，有效评论 2 条，来源 1 个，单视频线索，情绪 谨慎，当前判断：偏风险观察。,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:23,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,徽,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639984819561513738,13:23,未纳入,谨慎,自动映射到抖音视频评论池。,6.3,false
2026-05-15,longge,抖音评论 13:22,之前那个说赣锋锂业点呢！！！[微笑],赣锋锂业(002460),,赣锋锂业(002460) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=3; reply=5; source_type=comment; yeren_signal_id=; parent_comment_text=,13:22,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,鹿鹿子,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639984705688912689,13:22,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-15,longge,抖音评论 13:22,通鼎怎么样呢[尬笑],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:22,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,好运连连,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639984652991824678,13:22,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:22,柳工 和江特,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=6; source_type=comment; yeren_signal_id=; parent_comment_text=,13:22,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,Seven🛌,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639984584364606257,13:22,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 13:21,来个大佬说说天通怎么办,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:21,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,🌈ivy,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639984476877112105,13:21,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:20,绿麻了，但是没关系，我心态稳了，主要想看看大游资什么样子的[呲牙][呲牙][呲牙],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:20,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,廿一晴,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639984233570272037,13:20,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:20,红宝宝下午涨停,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:20,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,🚶‍♂️,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639984057283052337,13:20,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:19,yolo姐，呼叫yolo姐，可否给弟发个私信,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:19,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,李海鑫,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639983932196487993,13:19,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:17,这怎么选啊,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:17,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,还把库珀,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639983287772185371,13:17,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:16,现在图片天天遮，到底啥票,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=3; source_type=comment; yeren_signal_id=; parent_comment_text=,13:16,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,用户5383670936846,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639983205097046843,13:16,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:16,来个大哥拉拉节能跟中恒[泣不成声],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:16,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,悦己。,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639983113544516389,13:16,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:14,y姐呢,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:14,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,超级无敌考拉,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639982675096666923,13:14,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:11,同宇新材,同宇新材(301630),,同宇新材(301630) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:11,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,一路向北~,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639981905236558592,13:11,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-15,longge,抖音评论 13:11,有没有大哥救救命，这两天刚进就挨打了[流泪],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:11,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,张先生￥,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639981809337795366,13:11,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:11,我看到了，早晨开车没买再想买封板了,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:11,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,出陈易新,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639981795354329919,13:11,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:10,昨天有个说沧州明Z的，是乱说的吗[微笑][微笑][微笑],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:10,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,Wes chan,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639981527691281189,13:10,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:09,长电科技，涨不停，不停涨,长电科技(600584),,长电科技(600584) 被提及 2 次，有效评论 2 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=5; reply=7; source_type=comment; yeren_signal_id=; parent_comment_text=,13:09,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,盛邦石材~独角兽,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639981317535269670,13:09,待确认,中性,自动映射到抖音视频评论池。,6.9,false
2026-05-15,longge,抖音评论 13:09,线上线下,线上线下(300959),,线上线下(300959) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:09,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,aeclfl,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639981276733063976,13:09,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-15,longge,抖音评论 13:07,天通还能拿吗,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:07,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,袁老师·理想树与必刷题,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639980703312495412,13:07,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:05,蟑螂大哥在哪,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:05,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,คุณพ่อ,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639980268040913690,13:05,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:03,跨境通有大哥说说今天能进吗？,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,13:03,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,@恬锦,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639979835176338213,13:03,未纳入,中性,自动映射到抖音视频评论池。,,false
